District,Zone,Ecological Belt,Development Region,Year (BS),Year (AD),Gender,Age-Group,Indicator,Value
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,248
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,143
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,188
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,9270
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,216
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,1354
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,1071
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,6191
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,438
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Total foreign born population,1655
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Less than 1 year,8
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,1 – 5 years,46
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,6 – 10 years,73
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,More than 10 years,1450
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Male,60+ Years,Length of stay not stated,79
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,1397
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,125
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,603
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,358
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,86
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,225
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,18023
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,597
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,3022
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,2781
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,10004
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,1619
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Total foreign born population,2280
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Less than 1 year,2
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,1 – 5 years,69
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,6 – 10 years,112
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,More than 10 years,1945
Jhapa,Mechi,Terai,Eastern,2068/69,2011/12,Female,60+ Years,Length of stay not stated,152
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,32
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,24
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,8
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,34
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,8
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,17
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,8
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,More than 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,47
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,16
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,31
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,24
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,8
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,16
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,More than 10 years,0
Jumla,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,1561
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,133
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,824
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,284
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,65
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,256
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,3148
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,117
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,565
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,423
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,1803
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,240
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,210
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,41
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,More than 10 years,169
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,1408
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,122
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,658
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,220
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,99
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,310
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,4657
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,133
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,868
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,663
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,2601
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,391
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,369
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,16
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,25
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,More than 10 years,296
Kailali,Seti,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,32
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,16
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,16
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,8
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,8
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,More than 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,More than 10 years,0
Kalikot,Karnali,Mountain,Mid-Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,1100
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,31
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,542
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,200
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,72
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,254
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,2055
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,8
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,302
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,313
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,1293
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,138
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,201
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,8
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,15
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,More than 10 years,177
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,945
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,24
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,409
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,224
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,48
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,240
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,3378
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,57
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,579
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,436
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,1998
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,308
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,226
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,9
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,More than 10 years,202
Kanchanpur,Mahakali,Terai,Far-Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,15
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,567
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,25
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,251
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,170
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,47
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,73
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,2081
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,2
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,258
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,283
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,1304
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,234
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,498
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,27
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,18
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,More than 10 years,424
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,29
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,448
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,40
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,256
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,6 – 10 years,69
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,More than 10 years,8
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,00 - 14 Years,Length of stay not stated,76
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,Total foreign born population,15610
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,Less than 1 year,169
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,1 – 5 years,1834
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,6 – 10 years,2044
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,More than 10 years,8631
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,15 - 59 Years,Length of stay not stated,2931
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,Total foreign born population,2422
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,Less than 1 year,0
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,1 – 5 years,11
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,6 – 10 years,0
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,More than 10 years,1996
Kapilbastu,Lumbini,Terai,Western,2068/69,2011/12,Female,60+ Years,Length of stay not stated,415
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Total foreign born population,928
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Less than 1 year,74
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,1 – 5 years,416
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,6 – 10 years,259
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,More than 10 years,73
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,00 - 14 Years,Length of stay not stated,106
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Total foreign born population,5069
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Less than 1 year,181
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,1 – 5 years,1523
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,6 – 10 years,1059
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,More than 10 years,2011
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,15 - 59 Years,Length of stay not stated,296
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Total foreign born population,128
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Less than 1 year,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,1 – 5 years,32
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,6 – 10 years,0
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,More than 10 years,80
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Male,60+ Years,Length of stay not stated,16
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Total foreign born population,881
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,Less than 1 year,89
Kaski,Gandaki,Hill,Western,2068/69,2011/12,Female,00 - 14 Years,1 – 5 years,430
